mesure_id,annee,mois,jour,heure,minute,valeur,unite,camera_id
569,2025,10,11,15,15,30.0,count sample,SIM1
570,2025,10,11,15,30,0.0,px moyen,SIM1
571,2025,10,11,15,30,0.0,px min,SIM1
572,2025,10,11,15,30,0.0,px max,SIM1
573,2025,10,11,15,30,30.0,count sample,SIM1
574,2025,10,11,15,45,0.0,px moyen,SIM1
575,2025,10,11,15,45,0.0,px min,SIM1
576,2025,10,11,15,45,0.0,px max,SIM1
577,2025,10,11,15,45,30.0,count sample,SIM1
578,2025,10,11,16,0,0.0,px moyen,SIM1
579,2025,10,11,16,0,0.0,px min,SIM1
580,2025,10,11,16,0,0.0,px max,SIM1
581,2025,10,11,16,0,30.0,count sample,SIM1
582,2025,10,11,16,15,0.0,px moyen,SIM1
583,2025,10,11,16,15,0.0,px min,SIM1
584,2025,10,11,16,15,0.0,px max,SIM1
585,2025,10,11,16,15,30.0,count sample,SIM1
586,2025,10,11,16,30,0.0,px moyen,SIM1
587,2025,10,11,16,30,0.0,px min,SIM1
588,2025,10,11,16,30,0.0,px max,SIM1
589,2025,10,11,16,30,30.0,count sample,SIM1
590,2025,10,11,16,45,0.0,px moyen,SIM1
591,2025,10,11,16,45,0.0,px min,SIM1
592,2025,10,11,16,45,0.0,px max,SIM1
593,2025,10,11,16,45,30.0,count sample,SIM1
594,2025,10,11,17,0,0.0,px moyen,SIM1
595,2025,10,11,17,0,0.0,px min,SIM1
596,2025,10,11,17,0,0.0,px max,SIM1
597,2025,10,11,17,0,30.0,count sample,SIM1
598,2025,10,11,17,15,0.0,px moyen,SIM1
599,2025,10,11,17,15,0.0,px min,SIM1
600,2025,10,11,17,15,0.0,px max,SIM1
601,2025,10,11,17,15,30.0,count sample,SIM1
602,2025,10,11,17,30,0.0,px moyen,SIM1
603,2025,10,11,17,30,0.0,px min,SIM1
604,2025,10,11,17,30,0.0,px max,SIM1
605,2025,10,11,17,30,30.0,count sample,SIM1
606,2025,10,11,17,45,0.0,px moyen,SIM1
607,2025,10,11,17,45,0.0,px min,SIM1
608,2025,10,11,17,45,0.0,px max,SIM1
609,2025,10,11,17,45,30.0,count sample,SIM1
610,2025,10,11,18,0,0.0,px moyen,SIM1
611,2025,10,11,18,0,0.0,px min,SIM1
612,2025,10,11,18,0,0.0,px max,SIM1
613,2025,10,11,18,0,30.0,count sample,SIM1
614,2025,10,11,18,15,0.0,px moyen,SIM1
615,2025,10,11,18,15,0.0,px min,SIM1
616,2025,10,11,18,15,0.0,px max,SIM1
617,2025,10,11,18,15,30.0,count sample,SIM1
618,2025,10,11,18,30,0.0,px moyen,SIM1
619,2025,10,11,18,30,0.0,px min,SIM1
620,2025,10,11,18,30,0.0,px max,SIM1
621,2025,10,11,18,30,30.0,count sample,SIM1
622,2025,10,11,18,45,0.0,px moyen,SIM1
623,2025,10,11,18,45,0.0,px min,SIM1
624,2025,10,11,18,45,0.0,px max,SIM1
625,2025,10,11,18,45,30.0,count sample,SIM1
626,2025,10,11,19,0,0.0,px moyen,SIM1
627,2025,10,11,19,0,0.0,px min,SIM1
628,2025,10,11,19,0,0.0,px max,SIM1
629,2025,10,11,19,0,30.0,count sample,SIM1
630,2025,10,11,19,15,0.0,px moyen,SIM1
631,2025,10,11,19,15,0.0,px min,SIM1
632,2025,10,11,19,15,0.0,px max,SIM1
633,2025,10,11,19,15,30.0,count sample,SIM1
634,2025,10,11,19,30,0.0,px moyen,SIM1
635,2025,10,11,19,30,0.0,px min,SIM1
636,2025,10,11,19,30,0.0,px max,SIM1
637,2025,10,11,19,30,30.0,count sample,SIM1
638,2025,10,11,19,45,0.0,px moyen,SIM1
639,2025,10,11,19,45,0.0,px min,SIM1
640,2025,10,11,19,45,0.0,px max,SIM1
641,2025,10,11,19,45,30.0,count sample,SIM1
642,2025,10,11,20,0,0.0,px moyen,SIM1
643,2025,10,11,20,0,0.0,px min,SIM1
644,2025,10,11,20,0,0.0,px max,SIM1
645,2025,10,11,20,0,30.0,count sample,SIM1
646,2025,10,11,20,15,0.0,px moyen,SIM1
647,2025,10,11,20,15,0.0,px min,SIM1
648,2025,10,11,20,15,0.0,px max,SIM1
649,2025,10,11,20,15,30.0,count sample,SIM1
650,2025,10,11,20,30,0.0,px moyen,SIM1
651,2025,10,11,20,30,0.0,px min,SIM1
652,2025,10,11,20,30,0.0,px max,SIM1
653,2025,10,11,20,30,30.0,count sample,SIM1
654,2025,10,11,20,45,0.0,px moyen,SIM1
655,2025,10,11,20,45,0.0,px min,SIM1
656,2025,10,11,20,45,0.0,px max,SIM1
657,2025,10,11,20,45,30.0,count sample,SIM1
658,2025,10,11,21,0,0.0,px moyen,SIM1
659,2025,10,11,21,0,0.0,px min,SIM1
660,2025,10,11,21,0,0.0,px max,SIM1
661,2025,10,11,21,0,30.0,count sample,SIM1
662,2025,10,11,21,15,0.0,px moyen,SIM1
663,2025,10,11,21,15,0.0,px min,SIM1
664,2025,10,11,21,15,0.0,px max,SIM1
665,2025,10,11,21,15,30.0,count sample,SIM1
666,2025,10,11,21,30,0.0,px moyen,SIM1
667,2025,10,11,21,30,0.0,px min,SIM1
668,2025,10,11,21,30,0.0,px max,SIM1
669,2025,10,11,21,30,30.0,count sample,SIM1
670,2025,10,11,21,45,0.0,px moyen,SIM1
671,2025,10,11,21,45,0.0,px min,SIM1
672,2025,10,11,21,45,0.0,px max,SIM1
673,2025,10,11,21,45,30.0,count sample,SIM1
674,2025,10,11,22,0,0.0,px moyen,SIM1
675,2025,10,11,22,0,0.0,px min,SIM1
676,2025,10,11,22,0,0.0,px max,SIM1
677,2025,10,11,22,0,30.0,count sample,SIM1
678,2025,10,11,22,15,0.0,px moyen,SIM1
679,2025,10,11,22,15,0.0,px min,SIM1
680,2025,10,11,22,15,0.0,px max,SIM1
681,2025,10,11,22,15,30.0,count sample,SIM1
682,2025,10,11,22,30,0.0,px moyen,SIM1
683,2025,10,11,22,30,0.0,px min,SIM1
684,2025,10,11,22,30,0.0,px max,SIM1
685,2025,10,11,22,30,30.0,count sample,SIM1
686,2025,10,11,22,45,0.0,px moyen,SIM1
687,2025,10,11,22,45,0.0,px min,SIM1
688,2025,10,11,22,45,0.0,px max,SIM1
689,2025,10,11,22,45,30.0,count sample,SIM1
690,2025,10,11,23,0,0.0,px moyen,SIM1
691,2025,10,11,23,0,0.0,px min,SIM1
692,2025,10,11,23,0,0.0,px max,SIM1
693,2025,10,11,23,0,30.0,count sample,SIM1
694,2025,10,11,23,15,0.0,px moyen,SIM1
695,2025,10,11,23,15,0.0,px min,SIM1
696,2025,10,11,23,15,0.0,px max,SIM1
697,2025,10,11,23,15,30.0,count sample,SIM1
698,2025,10,11,23,30,0.0,px moyen,SIM1
699,2025,10,11,23,30,0.0,px min,SIM1
700,2025,10,11,23,30,0.0,px max,SIM1
701,2025,10,11,23,30,30.0,count sample,SIM1
702,2025,10,11,23,45,0.0,px moyen,SIM1
703,2025,10,11,23,45,0.0,px min,SIM1
704,2025,10,11,23,45,0.0,px max,SIM1
705,2025,10,11,23,45,30.0,count sample,SIM1
706,2025,10,12,0,0,0.0,px moyen,SIM1
707,2025,10,12,0,0,0.0,px min,SIM1
708,2025,10,12,0,0,0.0,px max,SIM1
709,2025,10,12,0,0,30.0,count sample,SIM1
710,2025,10,12,0,15,0.0,px moyen,SIM1
711,2025,10,12,0,15,0.0,px min,SIM1
712,2025,10,12,0,15,0.0,px max,SIM1
713,2025,10,12,0,15,30.0,count sample,SIM1
714,2025,10,12,0,30,0.0,px moyen,SIM1
715,2025,10,12,0,30,0.0,px min,SIM1
716,2025,10,12,0,30,0.0,px max,SIM1
717,2025,10,12,0,30,30.0,count sample,SIM1
718,2025,10,12,0,45,0.0,px moyen,SIM1
719,2025,10,12,0,45,0.0,px min,SIM1
720,2025,10,12,0,45,0.0,px max,SIM1
721,2025,10,12,0,45,30.0,count sample,SIM1
722,2025,10,12,1,0,0.0,px moyen,SIM1
723,2025,10,12,1,0,0.0,px min,SIM1
724,2025,10,12,1,0,0.0,px max,SIM1
725,2025,10,12,1,0,30.0,count sample,SIM1
726,2025,10,12,1,15,0.0,px moyen,SIM1
727,2025,10,12,1,15,0.0,px min,SIM1
728,2025,10,12,1,15,0.0,px max,SIM1
729,2025,10,12,1,15,30.0,count sample,SIM1
730,2025,10,12,1,30,0.0,px moyen,SIM1
731,2025,10,12,1,30,0.0,px min,SIM1
732,2025,10,12,1,30,0.0,px max,SIM1
733,2025,10,12,1,30,30.0,count sample,SIM1
734,2025,10,12,1,45,0.0,px moyen,SIM1
735,2025,10,12,1,45,0.0,px min,SIM1
736,2025,10,12,1,45,0.0,px max,SIM1
737,2025,10,12,1,45,30.0,count sample,SIM1
738,2025,10,12,2,0,0.0,px moyen,SIM1
739,2025,10,12,2,0,0.0,px min,SIM1
740,2025,10,12,2,0,0.0,px max,SIM1
741,2025,10,12,2,0,30.0,count sample,SIM1
742,2025,10,12,2,15,0.0,px moyen,SIM1
743,2025,10,12,2,15,0.0,px min,SIM1
744,2025,10,12,2,15,0.0,px max,SIM1
745,2025,10,12,2,15,30.0,count sample,SIM1
746,2025,10,12,2,30,0.0,px moyen,SIM1
747,2025,10,12,2,30,0.0,px min,SIM1
748,2025,10,12,2,30,0.0,px max,SIM1
749,2025,10,12,2,30,30.0,count sample,SIM1
750,2025,10,12,2,45,0.0,px moyen,SIM1
751,2025,10,12,2,45,0.0,px min,SIM1
752,2025,10,12,2,45,0.0,px max,SIM1
753,2025,10,12,2,45,30.0,count sample,SIM1
754,2025,10,12,3,0,0.0,px moyen,SIM1
755,2025,10,12,3,0,0.0,px min,SIM1
756,2025,10,12,3,0,0.0,px max,SIM1
757,2025,10,12,3,0,30.0,count sample,SIM1
758,2025,10,12,3,15,0.0,px moyen,SIM1
759,2025,10,12,3,15,0.0,px min,SIM1
760,2025,10,12,3,15,0.0,px max,SIM1
761,2025,10,12,3,15,30.0,count sample,SIM1
762,2025,10,12,3,30,0.0,px moyen,SIM1
763,2025,10,12,3,30,0.0,px min,SIM1
764,2025,10,12,3,30,0.0,px max,SIM1
765,2025,10,12,3,30,30.0,count sample,SIM1
766,2025,10,12,3,45,0.0,px moyen,SIM1
767,2025,10,12,3,45,0.0,px min,SIM1
768,2025,10,12,3,45,0.0,px max,SIM1
769,2025,10,12,3,45,30.0,count sample,SIM1
770,2025,10,12,4,0,0.0,px moyen,SIM1
771,2025,10,12,4,0,0.0,px min,SIM1
772,2025,10,12,4,0,0.0,px max,SIM1
773,2025,10,12,4,0,30.0,count sample,SIM1
774,2025,10,12,4,15,0.0,px moyen,SIM1
775,2025,10,12,4,15,0.0,px min,SIM1
776,2025,10,12,4,15,0.0,px max,SIM1
777,2025,10,12,4,15,30.0,count sample,SIM1
778,2025,10,12,4,30,0.0,px moyen,SIM1
779,2025,10,12,4,30,0.0,px min,SIM1
780,2025,10,12,4,30,0.0,px max,SIM1
781,2025,10,12,4,30,30.0,count sample,SIM1
782,2025,10,12,4,45,0.0,px moyen,SIM1
783,2025,10,12,4,45,0.0,px min,SIM1
784,2025,10,12,4,45,0.0,px max,SIM1
785,2025,10,12,4,45,30.0,count sample,SIM1
786,2025,10,12,9,30,0.0,px moyen,SIM1
787,2025,10,12,9,30,0.0,px min,SIM1
788,2025,10,12,9,30,0.0,px max,SIM1
789,2025,10,12,9,30,30.0,count sample,SIM1
790,2025,10,12,9,45,0.0,px moyen,SIM1
791,2025,10,12,9,45,0.0,px min,SIM1
792,2025,10,12,9,45,0.0,px max,SIM1
793,2025,10,12,9,45,30.0,count sample,SIM1
794,2025,10,12,10,0,0.0,px moyen,SIM1
795,2025,10,12,10,0,0.0,px min,SIM1
796,2025,10,12,10,0,0.0,px max,SIM1
797,2025,10,12,10,0,30.0,count sample,SIM1
798,2025,10,12,10,15,0.0,px moyen,SIM1
799,2025,10,12,10,15,0.0,px min,SIM1
800,2025,10,12,10,15,0.0,px max,SIM1
801,2025,10,12,10,15,30.0,count sample,SIM1
802,2025,10,12,10,30,0.0,px moyen,SIM1
803,2025,10,12,10,30,0.0,px min,SIM1
804,2025,10,12,10,30,0.0,px max,SIM1
805,2025,10,12,10,30,30.0,count sample,SIM1
806,2025,10,12,10,45,0.0,px moyen,SIM1
807,2025,10,12,10,45,0.0,px min,SIM1
808,2025,10,12,10,45,0.0,px max,SIM1
809,2025,10,12,10,45,30.0,count sample,SIM1
810,2025,10,12,11,0,0.0,px moyen,SIM1
811,2025,10,12,11,0,0.0,px min,SIM1
812,2025,10,12,11,0,0.0,px max,SIM1
813,2025,10,12,11,0,30.0,count sample,SIM1
814,2025,10,12,11,15,0.0,px moyen,SIM1
815,2025,10,12,11,15,0.0,px min,SIM1
816,2025,10,12,11,15,0.0,px max,SIM1
817,2025,10,12,11,15,30.0,count sample,SIM1
818,2025,10,12,11,30,0.0,px moyen,SIM1
819,2025,10,12,11,30,0.0,px min,SIM1
820,2025,10,12,11,30,0.0,px max,SIM1
821,2025,10,12,11,30,30.0,count sample,SIM1
822,2025,10,12,11,45,0.0,px moyen,SIM1
823,2025,10,12,11,45,0.0,px min,SIM1
824,2025,10,12,11,45,0.0,px max,SIM1
825,2025,10,12,11,45,30.0,count sample,SIM1
826,2025,10,12,12,0,0.0,px moyen,SIM1
827,2025,10,12,12,0,0.0,px min,SIM1
828,2025,10,12,12,0,0.0,px max,SIM1
829,2025,10,12,12,0,30.0,count sample,SIM1
830,2025,10,12,12,15,0.0,px moyen,SIM1
831,2025,10,12,12,15,0.0,px min,SIM1
832,2025,10,12,12,15,0.0,px max,SIM1
833,2025,10,12,12,15,30.0,count sample,SIM1
834,2025,10,12,12,30,0.0,px moyen,SIM1
835,2025,10,12,12,30,0.0,px min,SIM1
836,2025,10,12,12,30,0.0,px max,SIM1
837,2025,10,12,12,30,30.0,count sample,SIM1
838,2025,10,12,12,45,0.0,px moyen,SIM1
839,2025,10,12,12,45,0.0,px min,SIM1
840,2025,10,12,12,45,0.0,px max,SIM1
841,2025,10,12,12,45,30.0,count sample,SIM1
842,2025,10,12,13,0,0.0,px moyen,SIM1
843,2025,10,12,13,0,0.0,px min,SIM1
844,2025,10,12,13,0,0.0,px max,SIM1
845,2025,10,12,13,0,30.0,count sample,SIM1
846,2025,10,12,13,15,0.0,px moyen,SIM1
847,2025,10,12,13,15,0.0,px min,SIM1
848,2025,10,12,13,15,0.0,px max,SIM1
849,2025,10,12,13,15,30.0,count sample,SIM1
850,2025,10,12,13,30,0.0,px moyen,SIM1
851,2025,10,12,13,30,0.0,px min,SIM1
852,2025,10,12,13,30,0.0,px max,SIM1
853,2025,10,12,13,30,30.0,count sample,SIM1
854,2025,10,12,13,45,0.0,px moyen,SIM1
855,2025,10,12,13,45,0.0,px min,SIM1
856,2025,10,12,13,45,0.0,px max,SIM1
857,2025,10,12,13,45,30.0,count sample,SIM1
858,2025,10,12,14,0,0.0,px moyen,SIM1
859,2025,10,12,14,0,0.0,px min,SIM1
860,2025,10,12,14,0,0.0,px max,SIM1
861,2025,10,12,14,0,30.0,count sample,SIM1
862,2025,10,12,14,15,0.0,px moyen,SIM1
863,2025,10,12,14,15,0.0,px min,SIM1
864,2025,10,12,14,15,0.0,px max,SIM1
865,2025,10,12,14,15,30.0,count sample,SIM1
866,2025,10,12,14,30,0.0,px moyen,SIM1
867,2025,10,12,14,30,0.0,px min,SIM1
868,2025,10,12,14,30,0.0,px max,SIM1
869,2025,10,12,14,30,30.0,count sample,SIM1
