camera_id,pas_de_temps,count sample,px max,px min,px moyen
SIM1,2025-10-22T19:45:00+00:00,30,0,0,0
SIM1,2025-10-22T20:00:00+00:00,30,0,0,0
SIM1,2025-10-22T20:15:00+00:00,30,0,0,0
SIM1,2025-10-22T20:30:00+00:00,30,0,0,0
SIM1,2025-10-22T20:45:00+00:00,30,0,0,0
SIM1,2025-10-22T21:00:00+00:00,30,0,0,0
SIM1,2025-10-22T21:15:00+00:00,30,0,0,0
SIM1,2025-10-22T21:30:00+00:00,30,0,0,0
SIM1,2025-10-22T21:45:00+00:00,30,0,0,0
SIM1,2025-10-22T22:00:00+00:00,30,0,0,0
SIM1,2025-10-22T22:30:00+00:00,30,26,0,7.63333333333333
SIM1,2025-10-22T22:45:00+00:00,30,6,0,0.2
SIM1,2025-10-22T23:00:00+00:00,30,15,0,1.4
SIM1,2025-10-22T23:15:00+00:00,30,0,0,0
SIM1,2025-10-22T23:45:00+00:00,30,11,0,3.23333333333333
SIM1,2025-10-23T00:00:00+00:00,30,0,0,0
SIM1,2025-10-23T00:15:00+00:00,30,2,0,0.0666666666666667
SIM1,2025-10-23T00:45:00+00:00,30,2,0,0.133333333333333
SIM1,2025-10-23T01:00:00+00:00,30,79,0,11.0666666666667
SIM1,2025-10-23T01:15:00+00:00,30,11,0,0.366666666666667
SIM1,2025-10-23T01:30:00+00:00,30,0,0,0
SIM1,2025-10-23T01:45:00+00:00,30,0,0,0
SIM1,2025-10-23T02:00:00+00:00,30,5,0,2.1
SIM1,2025-10-23T02:30:00+00:00,30,0,0,0
SIM1,2025-10-23T02:45:00+00:00,30,0,0,0
SIM1,2025-10-23T03:00:00+00:00,30,0,0,0
SIM1,2025-10-23T03:15:00+00:00,30,0,0,0
SIM1,2025-10-23T03:30:00+00:00,30,0,0,0
SIM1,2025-10-23T03:45:00+00:00,30,0,0,0
SIM1,2025-10-23T04:00:00+00:00,30,0,0,0
SIM1,2025-10-23T04:15:00+00:00,30,0,0,0
SIM1,2025-10-23T04:30:00+00:00,30,0,0,0
SIM1,2025-10-23T04:45:00+00:00,30,0,0,0
SIM1,2025-10-23T05:30:00+00:00,30,0,0,0
SIM1,2025-10-23T05:45:00+00:00,30,0,0,0
SIM1,2025-10-23T06:00:00+00:00,30,0,0,0
SIM1,2025-10-23T06:15:00+00:00,30,0,0,0
SIM1,2025-10-23T06:30:00+00:00,30,0,0,0
SIM1,2025-10-23T06:45:00+00:00,30,0,0,0
SIM1,2025-10-23T07:00:00+00:00,30,0,0,0
SIM1,2025-10-23T07:15:00+00:00,30,0,0,0
SIM1,2025-10-23T07:30:00+00:00,30,0,0,0
SIM1,2025-10-23T07:45:00+00:00,30,0,0,0
SIM1,2025-10-23T08:00:00+00:00,30,0,0,0
SIM1,2025-10-23T08:15:00+00:00,30,0,0,0
SIM1,2025-10-23T08:30:00+00:00,30,0,0,0
SIM1,2025-10-23T08:45:00+00:00,30,0,0,0
SIM1,2025-10-23T09:00:00+00:00,30,0,0,0
SIM1,2025-10-23T09:15:00+00:00,30,0,0,0
SIM1,2025-10-23T09:30:00+00:00,30,0,0,0
SIM1,2025-10-23T09:45:00+00:00,30,0,0,0
SIM1,2025-10-23T10:00:00+00:00,30,0,0,0
SIM1,2025-10-23T10:30:00+00:00,30,0,0,0
SIM1,2025-10-23T10:45:00+00:00,30,0,0,0
SIM1,2025-10-23T11:00:00+00:00,30,0,0,0
SIM1,2025-10-23T11:15:00+00:00,30,0,0,0
SIM1,2025-10-23T11:30:00+00:00,30,0,0,0
SIM1,2025-10-23T11:45:00+00:00,30,0,0,0
SIM1,2025-10-23T12:00:00+00:00,30,0,0,0
SIM1,2025-10-23T12:15:00+00:00,30,0,0,0
SIM1,2025-10-23T12:30:00+00:00,30,0,0,0
SIM1,2025-10-23T12:45:00+00:00,30,0,0,0
SIM1,2025-10-23T13:00:00+00:00,30,0,0,0
SIM1,2025-10-23T13:15:00+00:00,30,0,0,0
SIM1,2025-10-23T13:30:00+00:00,30,0,0,0
SIM1,2025-10-23T14:00:00+00:00,30,0,0,0
SIM1,2025-10-23T14:15:00+00:00,30,0,0,0
SIM1,2025-10-23T14:30:00+00:00,30,0,0,0
SIM1,2025-10-23T14:45:00+00:00,30,0,0,0
SIM1,2025-10-23T15:00:00+00:00,30,0,0,0
SIM1,2025-10-23T15:15:00+00:00,30,0,0,0
SIM1,2025-10-23T15:30:00+00:00,30,4,0,0.866666666666667
SIM1,2025-10-23T15:45:00+00:00,30,0,0,0
SIM1,2025-10-23T16:00:00+00:00,30,0,0,0
SIM1,2025-10-23T16:15:00+00:00,30,9,0,0.733333333333333
SIM1,2025-10-23T16:30:00+00:00,30,0,0,0
SIM1,2025-10-23T16:45:00+00:00,30,9,0,2.2
SIM1,2025-10-23T17:00:00+00:00,30,0,0,0
SIM1,2025-10-23T17:15:00+00:00,30,1,0,0.133333333333333
SIM1,2025-10-23T17:30:00+00:00,30,2,0,0.233333333333333
SIM1,2025-10-23T17:45:00+00:00,30,3,0,0.533333333333333
SIM1,2025-10-23T18:00:00+00:00,30,8,1,5.5
SIM1,2025-10-23T18:15:00+00:00,30,8,0,1.16666666666667
SIM1,2025-10-23T18:30:00+00:00,30,3,0,0.1
SIM1,2025-10-23T18:45:00+00:00,30,16,0,2.8
SIM1,2025-10-23T19:00:00+00:00,30,0,0,0
SIM1,2025-10-23T19:15:00+00:00,30,0,0,0
SIM1,2025-10-23T19:30:00+00:00,30,0,0,0
SIM1,2025-10-23T19:45:00+00:00,30,0,0,0
SIM1,2025-10-23T20:15:00+00:00,30,0,0,0
SIM1,2025-10-23T20:30:00+00:00,30,0,0,0
SIM1,2025-10-23T20:45:00+00:00,30,0,0,0
SIM1,2025-10-23T21:00:00+00:00,30,0,0,0
SIM1,2025-10-23T21:15:00+00:00,30,2,0,0.466666666666667
SIM1,2025-10-23T21:30:00+00:00,30,0,0,0
SIM1,2025-10-23T21:45:00+00:00,30,32,0,2.43333333333333
SIM1,2025-10-23T22:00:00+00:00,30,0,0,0
SIM1,2025-10-23T22:15:00+00:00,30,0,0,0
SIM1,2025-10-23T22:30:00+00:00,30,31,0,18.4666666666667
SIM1,2025-10-23T22:45:00+00:00,30,0,0,0
SIM1,2025-10-23T23:00:00+00:00,30,0,0,0
SIM1,2025-10-23T23:15:00+00:00,30,0,0,0
SIM1,2025-10-23T23:30:00+00:00,30,9,0,1.03333333333333
SIM1,2025-10-23T23:45:00+00:00,30,6,0,0.333333333333333
SIM1,2025-10-24T00:00:00+00:00,30,0,0,0
SIM1,2025-10-24T00:15:00+00:00,30,12,0,2.16666666666667
SIM1,2025-10-24T00:30:00+00:00,30,10,0,5.46666666666667
SIM1,2025-10-24T00:45:00+00:00,30,0,0,0
SIM1,2025-10-24T01:00:00+00:00,30,0,0,0
SIM1,2025-10-24T01:15:00+00:00,30,0,0,0
SIM1,2025-10-24T01:30:00+00:00,30,4,0,0.133333333333333
SIM1,2025-10-24T01:45:00+00:00,30,0,0,0
SIM1,2025-10-24T02:00:00+00:00,30,3,0,0.1
SIM1,2025-10-24T02:15:00+00:00,30,0,0,0
SIM1,2025-10-24T02:30:00+00:00,30,0,0,0
SIM1,2025-10-24T02:45:00+00:00,30,0,0,0
SIM1,2025-10-24T03:00:00+00:00,30,0,0,0
SIM1,2025-10-24T03:15:00+00:00,30,0,0,0
SIM1,2025-10-24T03:30:00+00:00,30,0,0,0
SIM1,2025-10-24T03:45:00+00:00,30,0,0,0
SIM1,2025-10-24T04:00:00+00:00,30,0,0,0
SIM1,2025-10-24T04:30:00+00:00,30,0,0,0
SIM1,2025-10-24T04:45:00+00:00,30,0,0,0
SIM1,2025-10-24T05:30:00+00:00,30,0,0,0
SIM1,2025-10-24T05:45:00+00:00,30,0,0,0
SIM1,2025-10-24T06:00:00+00:00,30,0,0,0
SIM1,2025-10-24T06:15:00+00:00,30,0,0,0
SIM1,2025-10-24T06:30:00+00:00,30,0,0,0
SIM1,2025-10-24T06:45:00+00:00,30,0,0,0
SIM1,2025-10-24T07:00:00+00:00,30,0,0,0
SIM1,2025-10-24T07:15:00+00:00,30,0,0,0
SIM1,2025-10-24T07:30:00+00:00,30,0,0,0
SIM1,2025-10-24T07:45:00+00:00,30,0,0,0
SIM1,2025-10-24T08:00:00+00:00,30,0,0,0
SIM1,2025-10-24T08:15:00+00:00,30,0,0,0
SIM1,2025-10-24T08:30:00+00:00,30,0,0,0
SIM1,2025-10-24T08:45:00+00:00,30,0,0,0
SIM1,2025-10-24T09:00:00+00:00,30,0,0,0
SIM1,2025-10-24T09:15:00+00:00,30,0,0,0
SIM1,2025-10-24T09:30:00+00:00,30,0,0,0
SIM1,2025-10-24T09:45:00+00:00,30,0,0,0
SIM1,2025-10-24T10:00:00+00:00,30,0,0,0
SIM1,2025-10-24T10:15:00+00:00,30,0,0,0
SIM1,2025-10-24T10:30:00+00:00,30,0,0,0
SIM1,2025-10-24T10:45:00+00:00,30,0,0,0
SIM1,2025-10-24T11:00:00+00:00,30,0,0,0
SIM1,2025-10-24T11:15:00+00:00,30,0,0,0
SIM1,2025-10-24T11:30:00+00:00,30,0,0,0
SIM1,2025-10-24T11:45:00+00:00,30,0,0,0
SIM1,2025-10-24T12:00:00+00:00,30,0,0,0
SIM1,2025-10-24T12:15:00+00:00,30,0,0,0
SIM1,2025-10-24T12:30:00+00:00,30,0,0,0
SIM1,2025-10-24T13:00:00+00:00,30,0,0,0
SIM1,2025-10-24T13:15:00+00:00,30,1,0,0.0666666666666667
SIM1,2025-10-24T13:30:00+00:00,30,0,0,0
SIM1,2025-10-24T13:45:00+00:00,30,0,0,0
SIM1,2025-10-24T14:00:00+00:00,30,0,0,0
SIM1,2025-10-24T14:15:00+00:00,30,0,0,0
SIM1,2025-10-24T14:30:00+00:00,30,0,0,0
SIM1,2025-10-24T14:45:00+00:00,30,0,0,0
SIM1,2025-10-24T15:00:00+00:00,30,23,0,5.13333333333333
SIM1,2025-10-24T15:15:00+00:00,30,0,0,0
SIM1,2025-10-24T15:30:00+00:00,30,0,0,0
SIM1,2025-10-24T15:45:00+00:00,30,4,0,0.5
SIM1,2025-10-24T16:00:00+00:00,30,0,0,0
SIM1,2025-10-24T16:15:00+00:00,30,0,0,0
SIM1,2025-10-24T16:30:00+00:00,30,0,0,0
SIM1,2025-10-24T16:45:00+00:00,30,0,0,0
SIM1,2025-10-24T17:00:00+00:00,30,0,0,0
SIM1,2025-10-24T17:15:00+00:00,30,0,0,0
SIM1,2025-10-24T17:30:00+00:00,30,0,0,0
SIM1,2025-10-24T17:45:00+00:00,30,0,0,0
SIM1,2025-10-24T18:00:00+00:00,30,0,0,0
SIM1,2025-10-24T18:15:00+00:00,30,1,0,0.0333333333333333
SIM1,2025-10-24T18:30:00+00:00,30,0,0,0
SIM1,2025-10-24T18:45:00+00:00,30,12,7,9.93333333333333
SIM1,2025-10-24T19:00:00+00:00,30,12,0,9.33333333333333
SIM1,2025-10-24T19:15:00+00:00,30,0,0,0
SIM1,2025-10-24T19:30:00+00:00,30,7,0,0.233333333333333
SIM1,2025-10-24T19:45:00+00:00,30,0,0,0
SIM1,2025-10-24T20:00:00+00:00,30,13,8,10.9333333333333
SIM1,2025-10-24T20:15:00+00:00,30,8,0,1.3
SIM1,2025-10-24T20:30:00+00:00,30,0,0,0
SIM1,2025-10-24T20:45:00+00:00,30,0,0,0
SIM1,2025-10-24T21:00:00+00:00,30,0,0,0
SIM1,2025-10-24T21:15:00+00:00,30,0,0,0
SIM1,2025-10-24T21:30:00+00:00,30,4,0,0.666666666666667
SIM1,2025-10-24T21:45:00+00:00,30,0,0,0
SIM1,2025-10-24T22:00:00+00:00,30,0,0,0
SIM1,2025-10-24T22:15:00+00:00,30,0,0,0
SIM1,2025-10-24T22:30:00+00:00,30,15,9,12.3333333333333
SIM1,2025-10-24T22:45:00+00:00,30,0,0,0
SIM1,2025-10-24T23:00:00+00:00,30,0,0,0
SIM1,2025-10-24T23:15:00+00:00,30,3,0,0.1
SIM1,2025-10-24T23:30:00+00:00,30,74,0,54.4
SIM1,2025-10-24T23:45:00+00:00,30,7,0,4
SIM1,2025-10-25T00:00:00+00:00,30,13,7,11.0666666666667
SIM1,2025-10-25T00:15:00+00:00,30,3,0,0.4
SIM1,2025-10-25T00:30:00+00:00,30,4,4,4
SIM1,2025-10-25T01:00:00+00:00,30,0,0,0
SIM1,2025-10-25T01:15:00+00:00,30,6,2,4.36666666666667
SIM1,2025-10-25T01:30:00+00:00,30,0,0,0
SIM1,2025-10-25T01:45:00+00:00,30,0,0,0
SIM1,2025-10-25T02:00:00+00:00,30,0,0,0
SIM1,2025-10-25T02:15:00+00:00,30,0,0,0
SIM1,2025-10-25T02:30:00+00:00,30,0,0,0
SIM1,2025-10-25T02:45:00+00:00,30,0,0,0
SIM1,2025-10-25T03:00:00+00:00,30,0,0,0
SIM1,2025-10-25T03:15:00+00:00,30,0,0,0
SIM1,2025-10-25T03:30:00+00:00,30,0,0,0
SIM1,2025-10-25T03:45:00+00:00,30,0,0,0
SIM1,2025-10-25T04:00:00+00:00,30,0,0,0
SIM1,2025-10-25T04:15:00+00:00,30,0,0,0
SIM1,2025-10-25T04:30:00+00:00,30,0,0,0
SIM1,2025-10-25T04:45:00+00:00,30,0,0,0
SIM1,2025-10-25T05:30:00+00:00,30,0,0,0
SIM1,2025-10-25T05:45:00+00:00,30,0,0,0
SIM1,2025-10-25T06:00:00+00:00,30,0,0,0
SIM1,2025-10-25T06:15:00+00:00,30,0,0,0
SIM1,2025-10-25T06:30:00+00:00,30,0,0,0
SIM1,2025-10-25T06:45:00+00:00,30,0,0,0
SIM1,2025-10-25T07:00:00+00:00,30,0,0,0
SIM1,2025-10-25T07:15:00+00:00,30,0,0,0
SIM1,2025-10-25T07:30:00+00:00,30,0,0,0
SIM1,2025-10-25T07:45:00+00:00,30,0,0,0
SIM1,2025-10-25T08:00:00+00:00,30,0,0,0
SIM1,2025-10-25T08:15:00+00:00,30,0,0,0
SIM1,2025-10-25T08:30:00+00:00,30,0,0,0
SIM1,2025-10-25T08:45:00+00:00,30,0,0,0
SIM1,2025-10-25T09:00:00+00:00,30,0,0,0
SIM1,2025-10-25T09:15:00+00:00,30,0,0,0
SIM1,2025-10-25T09:30:00+00:00,30,0,0,0
SIM1,2025-10-25T09:45:00+00:00,30,0,0,0
SIM1,2025-10-25T10:00:00+00:00,30,0,0,0
SIM1,2025-10-25T10:15:00+00:00,30,0,0,0
SIM1,2025-10-25T10:30:00+00:00,30,0,0,0
SIM1,2025-10-25T10:45:00+00:00,30,15,3,10.5
SIM1,2025-10-25T11:00:00+00:00,30,0,0,0
SIM1,2025-10-25T11:15:00+00:00,30,0,0,0
SIM1,2025-10-25T11:30:00+00:00,30,0,0,0
SIM1,2025-10-25T11:45:00+00:00,30,0,0,0
SIM1,2025-10-25T12:00:00+00:00,30,0,0,0
SIM1,2025-10-25T12:15:00+00:00,30,0,0,0
SIM1,2025-10-25T12:30:00+00:00,30,0,0,0
SIM1,2025-10-25T12:45:00+00:00,30,0,0,0
SIM1,2025-10-25T13:00:00+00:00,30,0,0,0
SIM1,2025-10-25T13:15:00+00:00,30,0,0,0
SIM1,2025-10-25T13:30:00+00:00,30,0,0,0
SIM1,2025-10-25T13:45:00+00:00,30,0,0,0
SIM1,2025-10-25T14:00:00+00:00,30,0,0,0
SIM1,2025-10-25T14:15:00+00:00,30,0,0,0
SIM1,2025-10-25T14:30:00+00:00,30,68,0,9.7
SIM1,2025-10-25T14:45:00+00:00,30,15,7,12.4666666666667
SIM1,2025-10-25T15:00:00+00:00,30,0,0,0
SIM1,2025-10-25T15:15:00+00:00,30,0,0,0
SIM1,2025-10-25T15:30:00+00:00,30,9,4,7.73333333333333
SIM1,2025-10-25T15:45:00+00:00,30,5,0,0.3
SIM1,2025-10-25T16:00:00+00:00,30,14,13,13.4333333333333
SIM1,2025-10-25T16:15:00+00:00,30,9,3,4.9
SIM1,2025-10-25T16:30:00+00:00,30,2,0,0.2
SIM1,2025-10-25T16:45:00+00:00,30,23,12,15.6666666666667
SIM1,2025-10-25T17:00:00+00:00,30,9,0,4.9
SIM1,2025-10-25T17:15:00+00:00,30,10,0,7.2
SIM1,2025-10-25T17:30:00+00:00,30,11,0,3.13333333333333
SIM1,2025-10-25T17:45:00+00:00,30,13,0,6.3
SIM1,2025-10-25T18:00:00+00:00,30,11,0,7.1
SIM1,2025-10-25T18:15:00+00:00,30,13,0,2.93333333333333
SIM1,2025-10-25T18:30:00+00:00,30,14,0,4
SIM1,2025-10-25T19:00:00+00:00,30,12,7,11.2333333333333
SIM1,2025-10-25T19:15:00+00:00,30,11,10,10.4333333333333
SIM1,2025-10-25T19:30:00+00:00,30,7,0,3.4
SIM1,2025-10-25T19:45:00+00:00,30,8,6,7.6
SIM1,2025-10-25T20:00:00+00:00,30,2,2,2
SIM1,2025-10-25T20:15:00+00:00,30,9,7,7.46666666666667
SIM1,2025-10-25T20:30:00+00:00,30,10,8,9.46666666666667
SIM1,2025-10-25T20:45:00+00:00,30,10,9,9.63333333333333
SIM1,2025-10-25T21:00:00+00:00,30,13,9,10.7666666666667
SIM1,2025-10-25T21:15:00+00:00,30,27,9,19.8666666666667
SIM1,2025-10-25T21:30:00+00:00,30,41,40,40.3333333333333
SIM1,2025-10-25T21:45:00+00:00,30,40,35,38.5666666666667
SIM1,2025-10-25T22:00:00+00:00,30,21,18,19.7
SIM1,2025-10-25T22:15:00+00:00,30,19,13,16.2333333333333
SIM1,2025-10-25T22:30:00+00:00,30,12,0,5.43333333333333
SIM1,2025-10-25T22:45:00+00:00,30,16,15,15.7333333333333
SIM1,2025-10-25T23:00:00+00:00,30,13,12,12.6333333333333
SIM1,2025-10-25T23:15:00+00:00,30,14,5,10
SIM1,2025-10-25T23:30:00+00:00,30,28,20,26.5666666666667
SIM1,2025-10-25T23:45:00+00:00,30,47,8,34.3
SIM1,2025-10-26T00:00:00+00:00,30,13,11,11.8666666666667
SIM1,2025-10-26T00:15:00+00:00,30,0,0,0
SIM1,2025-10-26T00:30:00+00:00,30,15,3,13.3333333333333
SIM1,2025-10-26T00:45:00+00:00,30,14,6,11.1333333333333
SIM1,2025-10-26T01:00:00+00:00,30,15,10,12.6333333333333
SIM1,2025-10-26T01:15:00+00:00,30,25,12,17.8333333333333
SIM1,2025-10-26T01:30:00+00:00,30,16,2,8.56666666666667
SIM1,2025-10-26T01:45:00+00:00,30,12,9,10.9333333333333
SIM1,2025-10-26T02:00:00+00:00,30,28,0,12
SIM1,2025-10-26T02:15:00+00:00,30,0,0,0
SIM1,2025-10-26T02:30:00+00:00,30,0,0,0
SIM1,2025-10-26T02:45:00+00:00,30,0,0,0
SIM1,2025-10-26T03:00:00+00:00,30,0,0,0
SIM1,2025-10-26T03:15:00+00:00,30,0,0,0
SIM1,2025-10-26T03:30:00+00:00,30,0,0,0
SIM1,2025-10-26T03:45:00+00:00,30,0,0,0
SIM1,2025-10-26T04:00:00+00:00,30,0,0,0
SIM1,2025-10-26T04:15:00+00:00,30,0,0,0
SIM1,2025-10-26T04:30:00+00:00,30,0,0,0
SIM1,2025-10-26T04:45:00+00:00,30,0,0,0
SIM1,2025-10-26T05:30:00+00:00,30,0,0,0
SIM1,2025-10-26T05:45:00+00:00,30,0,0,0
SIM1,2025-10-26T06:00:00+00:00,30,0,0,0
SIM1,2025-10-26T06:15:00+00:00,30,0,0,0
SIM1,2025-10-26T06:30:00+00:00,30,0,0,0
SIM1,2025-10-26T06:45:00+00:00,30,0,0,0
SIM1,2025-10-26T07:00:00+00:00,30,0,0,0
SIM1,2025-10-26T07:15:00+00:00,30,0,0,0
SIM1,2025-10-26T07:30:00+00:00,30,0,0,0
