pas_de_temps,px moyen,px min,px max,count sample
2025-09-28T13:15:00,0.5,0,3,30
2025-09-28T13:30:00,39.8333333333333,38,41,30
2025-09-28T13:45:00,0,0,0,30
2025-09-28T14:00:00,0,0,0,30
2025-09-28T14:15:00,0,0,0,30
2025-09-28T14:30:00,0,0,0,30
2025-09-28T14:45:00,0,0,0,30
2025-09-28T15:00:00,0.3,0,2,30
2025-09-28T15:15:00,0,0,0,30
2025-09-28T15:30:00,0,0,0,30
2025-09-28T15:45:00,0,0,0,30
2025-09-28T16:00:00,0,0,0,30
2025-09-28T16:30:00,0,0,0,30
2025-09-28T16:45:00,0,0,0,30
2025-09-28T17:00:00,0,0,0,30
2025-09-28T17:15:00,0,0,0,30
2025-09-28T17:30:00,0,0,0,30
2025-09-28T17:45:00,0,0,0,30
2025-09-28T18:00:00,0,0,0,30
2025-09-28T18:15:00,0,0,0,30
2025-09-28T18:30:00,0,0,0,30
2025-09-28T18:45:00,0,0,0,30
2025-09-28T19:00:00,0,0,0,30
2025-09-28T19:15:00,0,0,0,30
2025-09-28T19:30:00,0,0,0,30
2025-09-28T19:45:00,0,0,0,30
2025-09-28T20:00:00,0,0,0,30
2025-09-28T20:15:00,0,0,0,30
2025-09-28T20:30:00,0,0,0,30
2025-09-28T20:45:00,0,0,0,30
2025-09-28T21:00:00,0,0,0,30
2025-09-28T21:15:00,0,0,0,30
2025-09-28T21:30:00,0,0,0,30
2025-09-28T21:45:00,0.4,0,6,30
2025-09-28T22:00:00,0,0,0,30
2025-09-28T22:15:00,0,0,0,30
2025-09-28T22:30:00,0,0,0,30
2025-09-28T22:45:00,0,0,0,30
2025-09-28T23:00:00,0,0,0,30
2025-09-28T23:15:00,0,0,0,30
2025-09-28T23:30:00,0,0,0,30
2025-09-28T23:45:00,0,0,0,30
2025-09-29T00:00:00,0,0,0,30
2025-09-29T00:15:00,0,0,0,30
2025-09-29T00:30:00,0,0,0,30
2025-09-29T00:45:00,0,0,0,30
2025-09-29T01:00:00,0,0,0,30
2025-09-29T01:15:00,0,0,0,30
2025-09-29T01:30:00,0,0,0,30
2025-09-29T01:45:00,0,0,0,30
2025-09-29T02:00:00,0,0,0,30
2025-09-29T02:15:00,0,0,0,30
2025-09-29T02:30:00,0,0,0,30
2025-09-29T02:45:00,0,0,0,30
2025-09-29T03:00:00,0,0,0,30
2025-09-29T03:15:00,0,0,0,30
2025-09-29T03:30:00,0,0,0,30
2025-09-29T03:45:00,0,0,0,30
2025-09-29T04:00:00,0,0,0,30
2025-09-29T04:15:00,0,0,0,30
2025-09-29T04:30:00,0,0,0,30
2025-09-29T04:45:00,0,0,0,30
2025-10-04T20:20:00,0,0,0,30
2025-10-04T20:25:00,0,0,0,30
2025-10-04T20:30:00,1.06666666666667,0,5,30
2025-10-04T20:40:00,0,0,0,30
2025-10-04T20:50:00,0,0,0,30
2025-10-04T20:55:00,0.2,0,2,30
2025-10-04T21:25:00,0,0,0,30
2025-10-05T00:15:00,0.1,0,1,30
2025-10-05T00:25:00,7.06666666666667,7,8,30
2025-10-05T00:30:00,10.2666666666667,8,12,30
2025-10-05T00:35:00,0,0,0,30
2025-10-05T00:45:00,7.23333333333333,7,8,30
2025-10-05T01:00:00,6.86666666666667,6,10,30
2025-10-05T01:15:00,9.8,9,10,30
2025-10-05T01:30:00,5.23333333333333,1,7,30
2025-10-05T01:45:00,8.93333333333333,0,11,30
2025-10-05T02:00:00,0,0,0,30
2025-10-05T02:15:00,0,0,0,30
2025-10-05T02:30:00,0,0,0,30
2025-10-05T02:45:00,0,0,0,30
2025-10-05T03:00:00,0,0,0,30
2025-10-05T03:15:00,0,0,0,30
2025-10-05T03:30:00,0,0,0,30
2025-10-05T03:45:00,0,0,0,30
2025-10-05T04:00:00,0,0,0,30
2025-10-05T04:15:00,0,0,0,30
2025-10-05T04:30:00,0,0,0,30
2025-10-05T04:45:00,0,0,0,30
2025-10-06T19:00:00,0,0,0,30
2025-10-06T19:15:00,0,0,0,30
2025-10-06T19:30:00,0,0,0,30
2025-10-06T19:45:00,0,0,0,30
2025-10-06T20:00:00,0,0,0,30
2025-10-06T20:15:00,0,0,0,30
2025-10-06T20:30:00,0,0,0,30
2025-10-06T20:45:00,0,0,0,30
2025-10-06T21:00:00,0,0,0,30
2025-10-06T21:15:00,0,0,0,30
2025-10-06T21:30:00,0,0,0,30
2025-10-06T21:45:00,0,0,0,30
2025-10-06T22:00:00,0,0,0,30
2025-10-06T22:15:00,0,0,0,30
2025-10-06T22:30:00,0,0,0,30
2025-10-06T22:45:00,0,0,0,30
2025-10-06T23:00:00,0,0,0,30
2025-10-06T23:15:00,0,0,0,30
2025-10-06T23:30:00,0,0,0,30
2025-10-06T23:45:00,0,0,0,30
2025-10-07T00:00:00,0,0,0,30
2025-10-07T00:15:00,0,0,0,30
2025-10-07T00:30:00,0,0,0,30
2025-10-07T00:45:00,0,0,0,30
2025-10-07T01:00:00,0,0,0,30
2025-10-07T01:15:00,0,0,0,30
2025-10-07T01:30:00,0,0,0,30
2025-10-07T01:45:00,0,0,0,30
2025-10-07T02:00:00,0,0,0,30
2025-10-07T02:15:00,0.1,0,3,30
2025-10-07T02:30:00,0,0,0,30
2025-10-07T02:45:00,0,0,0,30
2025-10-07T03:00:00,0,0,0,30
2025-10-07T03:15:00,0,0,0,30
2025-10-07T03:30:00,0,0,0,30
2025-10-07T03:45:00,0,0,0,30
2025-10-07T04:00:00,0,0,0,30
2025-10-07T04:15:00,0,0,0,30
2025-10-07T04:30:00,0,0,0,30
2025-10-07T04:45:00,0,0,0,30
2025-10-11T14:15:00,0,0,0,30
2025-10-11T14:30:00,0,0,0,30
2025-10-11T14:45:00,0,0,0,30
2025-10-11T15:00:00,0,0,0,30
2025-10-11T15:15:00,0,0,0,30
2025-10-11T15:30:00,0,0,0,30
2025-10-11T15:45:00,0,0,0,30
2025-10-11T16:00:00,0,0,0,30
2025-10-11T16:15:00,0,0,0,30
2025-10-11T16:30:00,0,0,0,30
2025-10-11T16:45:00,0,0,0,30
2025-10-11T17:00:00,0,0,0,30
2025-10-11T17:15:00,0,0,0,30
2025-10-11T17:30:00,0,0,0,30
2025-10-11T17:45:00,0,0,0,30
2025-10-11T18:00:00,0,0,0,30
2025-10-11T18:15:00,0,0,0,30
2025-10-11T18:30:00,0,0,0,30
2025-10-11T18:45:00,0,0,0,30
2025-10-11T19:00:00,0,0,0,30
2025-10-11T19:15:00,0,0,0,30
2025-10-11T19:30:00,0,0,0,30
2025-10-11T19:45:00,0,0,0,30
2025-10-11T20:00:00,0,0,0,30
2025-10-11T20:15:00,0,0,0,30
2025-10-11T20:30:00,0,0,0,30
2025-10-11T20:45:00,0,0,0,30
2025-10-11T21:00:00,0,0,0,30
2025-10-11T21:15:00,0,0,0,30
2025-10-11T21:30:00,0,0,0,30
2025-10-11T21:45:00,0,0,0,30
2025-10-11T22:00:00,0,0,0,30
2025-10-11T22:15:00,0,0,0,30
2025-10-11T22:30:00,0,0,0,30
2025-10-11T22:45:00,0,0,0,30
2025-10-11T23:00:00,0,0,0,30
2025-10-11T23:15:00,0,0,0,30
2025-10-11T23:30:00,0,0,0,30
2025-10-11T23:45:00,0,0,0,30
2025-10-12T00:00:00,0,0,0,30
2025-10-12T00:15:00,0,0,0,30
2025-10-12T00:30:00,0,0,0,30
2025-10-12T00:45:00,0,0,0,30
2025-10-12T01:00:00,0,0,0,30
2025-10-12T01:15:00,0,0,0,30
2025-10-12T01:30:00,0,0,0,30
2025-10-12T01:45:00,0,0,0,30
2025-10-12T02:00:00,0,0,0,30
2025-10-12T02:15:00,0,0,0,30
2025-10-12T02:30:00,0,0,0,30
2025-10-12T02:45:00,0,0,0,30
2025-10-12T03:00:00,0,0,0,30
2025-10-12T03:15:00,0,0,0,30
2025-10-12T03:30:00,0,0,0,30
2025-10-12T03:45:00,0,0,0,30
2025-10-12T04:00:00,0,0,0,30
2025-10-12T04:15:00,0,0,0,30
2025-10-12T04:30:00,0,0,0,30
2025-10-12T04:45:00,0,0,0,30
2025-10-12T09:30:00,0,0,0,30
2025-10-12T09:45:00,0,0,0,30
2025-10-12T10:00:00,0,0,0,30
2025-10-12T10:15:00,0,0,0,30
2025-10-12T10:30:00,0,0,0,30
2025-10-12T10:45:00,0,0,0,30
2025-10-12T11:00:00,0,0,0,30
2025-10-12T11:15:00,0,0,0,30
2025-10-12T11:30:00,0,0,0,30
2025-10-12T11:45:00,0,0,0,30
2025-10-12T12:00:00,0,0,0,30
2025-10-12T12:15:00,0,0,0,30
2025-10-12T12:30:00,0,0,0,30
2025-10-12T12:45:00,0,0,0,30
2025-10-12T13:00:00,0,0,0,30
2025-10-12T13:15:00,0,0,0,30
2025-10-12T13:30:00,0,0,0,30
2025-10-12T13:45:00,0,0,0,30
2025-10-12T14:00:00,0,0,0,30
